-1.06,-8.31,1.62,SUR
-4.06,-10.00,0.81,SUR
-7.69,-8.63,-0.75,SUR
-7.62,-7.87,0.00,SUR
-8.31,-6.31,2.31,SUR
-4.75,-9.19,4.62,SUR
-4.69,-8.44,5.37,SUR
0.44,-9.00,5.50,SUR
0.44,-8.25,3.94,SUR
0.37,-7.50,1.69,SUR
-0.44,-8.38,-1.37,SUR
-4.75,-6.25,-3.75,SUR
-5.44,-5.50,-3.75,SUR
-8.38,-6.37,-3.81,SUR
-9.81,-5.69,-2.25,SUR
-8.38,-6.37,-3.00,SUR
-9.88,-7.25,-3.06,SUR
-9.88,-9.44,1.50,SUR
-6.94,-10.06,3.81,SUR
-5.50,-10.00,3.81,SUR
-0.37,-9.06,2.44,SUR
-0.37,-9.00,3.94,SUR
0.50,-6.69,4.75,SUR
-0.31,-6.75,1.69,SUR
-2.62,-9.19,0.06,SUR
-4.75,-7.75,0.06,SUR
-9.75,-5.62,-1.50,SUR
-9.75,-4.87,-0.75,SUR
-12.00,-7.25,-0.81,SUR
-12.06,-8.06,-2.37,SUR
-8.44,-8.69,-0.75,SUR
-7.62,-7.81,1.56,SUR
-4.81,-10.81,1.56,SUR
-4.12,-9.25,1.56,SUR
-3.31,-9.19,2.37,SUR
-4.00,-9.19,3.87,SUR
-1.75,-8.31,3.94,SUR
-4.81,-9.25,0.81,SUR
-2.56,-8.44,0.06,SUR
-4.75,-7.75,0.81,SUR
-6.25,-9.38,-0.75,SUR
-4.69,-6.94,0.88,SUR
-4.75,-8.50,0.81,SUR
-6.19,-7.06,-0.69,SUR
-6.25,-8.63,-2.25,SUR
-3.31,-7.69,-1.44,SUR
-4.06,-7.75,-3.00,SUR
-3.31,-7.69,-1.44,SUR
-2.56,-9.19,0.88,SUR
-2.50,-7.56,3.94,SUR
-1.00,-6.00,3.19,SUR
-3.19,-6.87,2.37,SUR
-6.12,-5.50,-0.69,SUR
-5.50,-7.81,-1.50,SUR
-6.25,-8.56,-1.50,SUR
-6.31,-9.38,-3.06,SUR
-2.69,-11.44,2.31,SUR
-0.37,-9.00,3.94,SUR
1.19,-7.44,3.25,SUR
2.00,-5.81,6.31,SUR
1.87,-6.69,0.94,SUR
-6.87,-5.56,-3.75,SUR
-6.81,-4.75,-2.19,SUR
-6.12,-4.75,-2.94,SUR
-4.75,-7.00,-3.00,SUR
-1.81,-8.38,0.88,SUR
-3.25,-8.38,2.37,SUR
1.06,-11.25,4.69,SUR
2.00,-5.81,7.06,SUR
2.75,-6.50,7.87,SUR
0.44,-8.25,3.94,SUR
-1.69,-5.25,2.44,SUR
-5.44,-7.75,0.06,SUR
-8.38,-5.62,-3.00,SUR
-7.62,-6.37,-3.00,SUR
-7.69,-9.38,0.75,SUR
-6.31,-10.13,0.00,SUR
-1.06,-8.31,3.94,SUR
1.87,-8.94,5.50,SUR
-4.00,-9.19,2.37,SUR
-8.25,-4.81,0.06,SUR
-8.25,-4.81,-0.69,SUR
-5.44,-7.00,-0.69,SUR
-6.87,-6.31,-0.69,SUR
-7.62,-7.06,0.81,SUR
-5.31,-4.62,1.62,SUR
-7.56,-6.31,0.81,SUR
-6.87,-7.00,1.56,SUR
-6.87,-7.00,2.31,SUR
-6.06,-6.19,3.12,SUR
-6.06,-5.44,2.37,SUR
-4.56,-4.62,1.62,SUR
-6.75,-4.69,1.62,SUR
-6.75,-4.69,1.62,SUR
-6.75,-3.94,0.88,SUR
-6.75,-4.69,3.12,SUR
-8.31,-5.56,0.81,SUR
-5.31,-4.62,1.62,SUR
-5.31,-5.44,2.37,SUR
-6.75,-3.94,3.12,SUR
-6.75,-4.69,2.37,SUR
-6.06,-5.44,1.62,SUR
-6.06,-5.44,0.88,SUR
-7.50,-4.69,3.12,SUR
-6.75,-4.69,3.87,SUR
-6.12,-7.00,1.56,SUR
-6.75,-4.69,3.87,SUR
-6.81,-5.50,1.62,SUR
-7.50,-4.69,3.87,SUR
-6.00,-3.94,1.62,SUR
-6.06,-4.69,1.62,SUR
-7.50,-5.50,2.37,SUR
-6.81,-6.25,2.37,SUR
-6.81,-5.44,2.37,SUR
-6.81,-5.50,1.62,SUR
-6.81,-6.25,2.37,SUR
